match_id,team,possession_pct,total_xg,epr,style
3920394,Tanzania,47.47,0.011926915030926466,3980.07,Patient Build-up
3920395,Congo DR,54.96,2.6822564639151096,20.49,Balanced
3920395,Zambia,45.04,0.09643280319869518,467.06,Patient Build-up
3920396,Egypt,57.43,1.2035801587626338,47.72,Patient Build-up
3920396,Ghana,42.57,0.42594708502292633,99.94,Patient Build-up
3920397,Equatorial Guinea,51.14,1.7774974014610052,28.77,Balanced
3920397,Guinea-Bissau,48.86,1.0344140473753214,47.23,Patient Build-up
3920398,Côte d'Ivoire,63.19,0.6072311205789447,104.06,Patient Build-up
3920398,Nigeria,36.81,1.5755701009184122,23.36,Balanced
3920399,Mozambique,50.7,0.331010608933866,153.17,Patient Build-up
3920399,Cape Verde Islands,49.3,0.5990378996357322,82.3,Patient Build-up
3920400,Cameroon,52.87,0.24854706414043903,212.72,Patient Build-up
3920400,Senegal,47.13,1.2311798930168152,38.28,Balanced
3920401,Guinea,55.58,2.4385147616267204,22.79,Balanced
3920401,Gambia,44.42,0.2544988440349698,174.54,Patient Build-up
3920402,Algeria,63.26,1.9980459762737155,31.66,Balanced
3920402,Burkina Faso,36.74,1.2589923199266195,29.18,Balanced
3920403,Mauritania,54.68,1.111339938826859,49.2,Patient Build-up
3920403,Angola,45.32,2.043958203867078,22.17,Balanced
3920404,Mali,60.37,0.8457603650167584,71.38,Patient Build-up
3920404,Tunisia,39.63,0.5300487563945353,74.77,Patient Build-up
3920405,Morocco,54.81,1.0546321799047291,51.97,Patient Build-up
3920405,Congo DR,45.19,2.3102367278188467,19.56,Clinical/Direct
3920406,Tanzania,54.08,0.3903694115579128,138.54,Patient Build-up
3920406,Zambia,45.92,0.7971692862920463,57.6,Patient Build-up
3920407,South Africa,51.34,2.2156722005456686,23.17,Balanced
3920407,Namibia,48.66,0.5685470420867205,85.59,Patient Build-up
3920408,Côte d'Ivoire,68.95,2.0694979587569833,33.32,Balanced
3920408,Equatorial Guinea,31.05,1.0926792901009321,28.42,Balanced
3920409,Nigeria,50.22,0.9708120413124561,51.73,Patient Build-up
3920409,Guinea-Bissau,49.78,0.35146277863532305,141.64,Patient Build-up
3920410,Mozambique,60.56,1.5396220362745225,39.33,Balanced
3920410,Ghana,39.44,1.8431652896106243,21.4,Balanced
3920411,Egypt,53.14,1.764484406914562,30.12,Balanced
3920411,Cape Verde Islands,46.86,0.40696373023092747,115.15,Patient Build-up
3920412,Guinea,50.78,0.5531624332070351,91.8,Patient Build-up
3920412,Senegal,49.22,0.9427711889147758,52.21,Patient Build-up
3920413,Cameroon,54.78,1.367199657484889,40.07,Patient Build-up
3920413,Gambia,45.22,1.2964669093489647,34.88,Balanced
3920414,Burkina Faso,53.45,0.9952471796423197,53.71,Patient Build-up
3920414,Angola,46.55,0.884266204200685,52.64,Patient Build-up
3920415,Algeria,75.27,1.1864072158932686,63.44,Patient Build-up
3920415,Mauritania,24.73,1.3282860787585378,18.62,Clinical/Direct
3920416,Tunisia,55.01,1.0176946488209069,54.05,Patient Build-up
3920416,South Africa,44.99,0.5204111756756902,86.45,Patient Build-up
3920417,Mali,64.84,0.6812131348997355,95.18,Patient Build-up
3920417,Namibia,35.16,0.6561558227986097,53.58,Patient Build-up
3920418,Tanzania,50.99,0.05855399603024125,870.82,Patient Build-up
3920418,Congo DR,49.01,0.6590665178373456,74.36,Patient Build-up
3920419,Morocco,57.71,2.4214914878830314,23.83,Balanced
3920419,Zambia,42.29,0.43997582606971264,96.12,Patient Build-up
3922237,Namibia,50.26,0.8707519359886646,57.72,Patient Build-up
3922237,Angola,49.74,1.5854788376018405,31.37,Balanced
3922238,Cameroon,57.57,0.3006228357553482,191.5,Patient Build-up
3922238,Nigeria,42.43,1.3096963074058294,32.4,Balanced
3922239,Equatorial Guinea,51.22,0.9560689963400364,53.57,Patient Build-up
3922239,Guinea,48.78,0.5573152927681804,87.53,Patient Build-up
3922240,Egypt,56.27,8.424148306716233,6.68,Clinical/Direct
3922240,Congo DR,43.73,8.626787323504686,5.07,Clinical/Direct
3922241,Cape Verde Islands,69.0,1.571535870898515,43.91,Patient Build-up
3922241,Mauritania,31.0,0.7769726742990315,39.9,Balanced
3922242,Côte d'Ivoire,57.59,5.03809505328536,11.43,Clinical/Direct
3922242,Senegal,42.41,5.2354101170785725,8.1,Clinical/Direct
3922243,Morocco,54.58,2.0904296543449163,26.11,Balanced
3922243,South Africa,45.42,0.2406584257259965,188.73,Patient Build-up
3922244,Mali,57.18,0.6657573753036559,85.89,Patient Build-up
3922244,Burkina Faso,42.82,1.4600063553079963,29.33,Balanced
3922321,Angola,54.01,0.9549926677718759,56.56,Patient Build-up
3922321,Nigeria,45.99,1.461696645244956,31.46,Balanced
3922356,Guinea,61.68,1.135221792384982,54.33,Patient Build-up
3922356,Congo DR,38.32,1.6526311989873648,23.19,Balanced
3922658,Cape Verde Islands,50.19,5.42743987031281,9.25,Clinical/Direct
3922658,South Africa,49.81,4.230651643127203,11.77,Clinical/Direct
3922659,Mali,61.39,1.3171181501820683,46.61,Patient Build-up
3922659,Côte d'Ivoire,38.61,0.8373889112845063,46.11,Patient Build-up
3922837,South Africa,60.7,4.896950222551823,12.4,Clinical/Direct
3922837,Nigeria,39.3,5.408813473768532,7.27,Clinical/Direct
3922838,Côte d'Ivoire,55.93,0.8495611790567636,65.83,Patient Build-up
3922838,Congo DR,44.07,0.8260834626853466,53.35,Patient Build-up
3923880,South Africa,56.04,5.750652626156807,9.74,Clinical/Direct
3923880,Congo DR,43.96,7.166134783998132,6.13,Clinical/Direct
3923881,Côte d'Ivoire,63.04,1.4139358652755618,44.58,Patient Build-up
3923881,Nigeria,36.96,0.25819266866892576,143.15,Patient Build-up
